/isaac-sim/AirStack/scene_gen/assets/aec/brownstone/Assets/Create_Brownstone02/Reference_Brownstone11Row.usd	0.01	Z	21.113	73.406	15.204	-0.652	50886
/isaac-sim/AirStack/scene_gen/assets/aec/brownstone/Assets/Create_Brownstone02/Reference_Brownstone12Row.usd	0.01	Z	21.113	80.056	15.346	-0.658	55512
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeD_A.usd	1	Z	42.000	31.500	11.742	-1.000	4359
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeD_B.usd	1	Z	52.000	32.000	16.742	-1.000	4717
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeA_B.usd	1	Z	24.396	47.000	11.770	-1.500	4774
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeA_A.usd	1	Z	25.000	39.665	11.903	-1.500	4998
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeB_B.usd	1	Z	45.100	30.102	12.000	-1.000	5718
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeD_C.usd	1	Z	72.000	32.000	16.742	-1.000	7087
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeB_C.usd	1	Z	67.100	45.093	12.000	-1.000	8067
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeA_C.usd	1	Z	50.193	41.572	12.403	-1.000	8316
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeC_A.usd	1	Z	25.100	25.100	11.073	-1.000	8980
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeC_C.usd	1	Z	33.100	49.100	16.043	-1.000	14184
omniverse://airlab-nucleus.andrew.cmu.edu:443/Library/Stages/Dmytro/Assets/Game/FactoryDistrict/Meshes/Building_TypeC_D.usd	1	Z	41.100	41.100	16.043	-1.000	17704
