omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_14_0204a.usd	1	Z	23.309	26.709	14.163	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_15_0204b.usd	1	Z	32.203	24.712	23.377	0.000	122
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_16_0204c.usd	1	Z	17.798	22.854	18.939	0.000	84
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_17_0209.usd	1	Z	31.848	7.495	17.030	0.000	84
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_18_0234.usd	1	Z	16.843	40.379	12.532	-0.000	98
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_19_0242a.usd	1	Z	27.129	33.483	19.066	0.000	172
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_20_0242b.usd	1	Z	23.163	27.499	14.397	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_21_0280a.usd	1	Z	13.760	32.029	15.911	0.000	121
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_22_0280b.usd	1	Z	59.340	29.433	31.913	0.000	86
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_23_0358a.usd	1	Z	15.914	29.390	15.969	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_24_0358b.usd	1	Z	16.497	20.092	15.534	0.000	102
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_25_0387.usd	1	Z	33.370	21.647	10.349	0.000	54
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_26_0390a.usd	1	Z	23.236	28.114	14.797	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_27_0390b.usd	1	Z	19.761	28.324	18.765	0.000	134
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_28_0390c.usd	1	Z	18.479	24.031	13.815	0.000	74
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_29_0405a.usd	1	Z	15.032	19.239	14.958	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_30_0405b.usd	1	Z	16.975	25.675	16.345	0.000	104
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_31_0455.usd	1	Z	25.182	13.642	13.389	-0.000	84
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_32_0499a.usd	1	Z	29.376	15.387	19.899	0.000	92
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_33_0499b.usd	1	Z	25.611	22.294	22.873	0.000	74
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_34_0499c.usd	1	Z	25.525	9.671	18.482	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_35_0507.usd	1	Z	32.637	19.241	16.406	0.000	132
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_36_0603.usd	1	Z	26.601	13.521	16.772	-0.000	124
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_37_0619a.usd	1	Z	11.767	39.277	17.106	0.000	104
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_38_0619b.usd	1	Z	17.114	37.638	18.994	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_39_0619c.usd	1	Z	20.842	36.735	24.089	0.000	154
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_40_0622a.usd	1	Z	43.893	39.796	21.279	0.000	228
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_41_0622b.usd	1	Z	49.640	24.872	16.214	0.000	76
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_42_0651a.usd	1	Z	16.723	42.196	12.014	0.000	112
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_43_0651b.usd	1	Z	28.197	39.699	19.772	0.000	142
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_44_0664a.usd	1	Z	26.224	35.188	19.461	0.000	84
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_45_0664b.usd	1	Z	29.074	33.877	18.408	0.000	132
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_46_0664c.usd	1	Z	16.899	34.178	16.637	0.000	102
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_47_0729a.usd	1	Z	24.311	23.298	16.033	0.000	104
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_48_0729b.usd	1	Z	16.615	21.884	19.594	0.000	124
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_49_0729c.usd	1	Z	20.342	21.803	13.527	0.000	84
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_50_0731.usd	1	Z	11.265	29.836	16.424	-0.000	84
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_51_0768.usd	1	Z	36.886	17.793	12.438	0.000	72
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_52_0785.usd	1	Z	33.780	19.126	12.497	-0.000	112
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_53_0845.usd	1	Z	62.339	41.420	17.126	-0.000	301
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_54_0856a.usd	1	Z	20.794	23.865	12.275	0.000	122
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_55_0856b.usd	1	Z	16.857	21.754	19.774	0.000	183
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_56_0856c.usd	1	Z	19.421	19.174	20.617	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_57_0871a.usd	1	Z	18.156	34.599	14.422	0.000	154
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_58_0871b.usd	1	Z	23.420	23.017	16.903	0.000	94
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_59_0882a.usd	1	Z	21.559	21.272	20.402	0.000	153
omniverse://airlab-nucleus.andrew.cmu.edu:443/Projects/SEI-COA/selected_citydemo/midrise/midrise_60_0882b.usd	1	Z	21.057	30.515	14.743	0.000	94
